iter	Passed	Remaining
1432	1954640	11685555
1433	1956161	11685133
1434	1958212	11687868
1435	1959872	11688264
1436	1961739	11689891
1437	1963502	11690896
1438	1964759	11688882
1439	1966785	11691445
1440	1968645	11693015
1441	1970473	11694388
1442	1972425	11696494
1443	1973938	11695996
1444	1975298	11694588
1445	1977025	11695350
1446	1978810	11696452
1447	1980497	11696973
1448	1982114	11697076
1449	1983801	11697588
1450	1984940	11694872
1451	1986176	11692724
1452	1987181	11689225
1453	1988719	11688855
1454	1990519	11690026
1455	1992042	11689566
1456	1993681	11689790
1457	1995158	11689058
1458	1996973	11690301
1459	1998771	11691442
1460	2000426	11691748
1461	2002180	11692622
1462	2003924	11693437
1463	2005158	11691280
1464	2006044	11687092
1465	2007583	11686712
1466	2009256	11687105
1467	2010663	11685955
1468	2011955	11684136
1469	2013054	11681195
1470	2014682	11681324
1471	2016597	11683113
1472	2017559	11679379
1473	2018462	11675311
1474	2020072	11675335
1475	2021925	11676755
1476	2023457	11676320
1477	2024828	11674955
1478	2026420	11674869
1479	2028286	11676349
1480	2030199	11678101
1481	2031555	11676645
1482	2032894	11675089
1483	2034727	11676376
1484	2035628	11672306
1485	2037431	11673415
1486	2038654	11671192
1487	2040391	11671917
1488	2042276	11673484
1489	2043923	11673684
1490	2045713	11674699
1491	2047599	11676258
1492	2048871	11674314
1493	2049743	11670090
1494	2051394	11670309
1495	2053126	11670983
1496	2054136	11667551
1497	2055729	11667432
1498	2057151	11666340
1499	2058121	11662688
1500	2059850	11663336
1501	2061237	11662045
1502	2062923	11662451
1503	2064766	11663736
1504	2066565	11664769
1505	2067861	11662959
1506	2069515	11663167
1507	2071085	11662905
1508	2072013	11659022
1509	2073911	11660600
1510	2075682	11661460
1511	2076691	11658039
1512	2078267	11657801
1513	2079745	11657012
1514	2080753	11653595
1515	2082196	11652607
1516	2083391	11650238
1517	2084208	11645755
1518	2085416	11643461
1519	2086283	11639264
1520	2087930	11639423
1521	2089579	11639587
1522	2091394	11640675
1523	2092736	11639131
1524	2093684	11635393
1525	2094630	11631653
1526	2096916	11635345
1527	2098545	11635392
1528	2099545	11631949
1529	2100762	11629709
1530	2102470	11630190
1531	2103505	11626947
1532	2105227	11627500
1533	2107392	11630497
1534	2108933	11630046
1535	2110664	11630640
1536	2112202	11630169
1537	2113409	11627874
1538	2115257	11629103
1539	2116768	11628479
1540	2118276	11627841
1541	2119944	11628076
1542	2121148	11625764
1543	2122592	11624767
1544	2123487	11620766
1545	2124781	11618955
1546	2125982	11616634
1547	2127020	11613420
1548	2128739	11613930
1549	2130485	11614583
1550	2132124	11614650
1551	2133297	11612175
1552	2134757	11611265
1553	2136727	11613127
1554	2138282	11612731
1555	2139922	11612794
1556	2141355	11611730
1557	2143212	11612964
1558	2144615	11611736
1559	2146144	11611190
1560	2147363	11608969
1561	2148898	11608454
1562	2150737	11609576
1563	2152478	11610170
1564	2153620	11607533
1565	2155223	11607378
1566	2156173	11603707
1567	2157958	11604531
1568	2158938	11601026
1569	2160884	11602710
1570	2162749	11603956
1571	2164165	11602792
1572	2165643	11601954
1573	2167252	11601824
1574	2168126	11597757
1575	2169512	11596429
1576	2170888	11595048
1577	2172589	11595406
1578	2173801	11593146
1579	2175208	11591932
1580	2177225	11593968
1581	2178279	11590871
1582	2179913	11590859
1583	2181771	11592038
1584	2183498	11592518
1585	2184791	11590691
1586	2185815	11587441
1587	2186677	11583332
1588	2187876	11581012
1589	2189348	11580140
1590	2190926	11579824
1591	2192841	11581288
1592	2194355	11580630
1593	2195809	11579659
1594	2197435	11579587
1595	2199064	11579535
1596	2200825	11580170
1597	2202933	11582633
1598	2204416	11581803
1599	2205477	11578754
1600	2207581	11581183
1601	2209496	11582616
1602	2210442	11578970
1603	2212096	11579031
1604	2213503	11577795
1605	2214369	11573734
1606	2215436	11570728
1607	2216637	11568422
1608	2217889	11566383
1609	2219438	11565894
1610	2221303	11567048
1611	2222894	11566772
1612	2224818	11568229
1613	2225772	11564637
1614	2227021	11562587
1615	2228714	11562836
1616	2230524	11563691
1617	2232651	11566186
1618	2234314	11566269
1619	2235887	11565886
1620	2237116	11563725
1621	2238341	11561545
1622	2240244	11562864
1623	2242056	11563708
1624	2243709	11563735
1625	2244632	11559993
1626	2246712	11562217
1627	2248346	11562135
1628	2249645	11560335
1629	2251215	11559925
1630	2252598	11558552
1631	2253475	11554586
1632	2255029	11554092
1633	2257195	11556730
1634	2258912	11557068
1635	2260969	11559137
1636	2262711	11559595
1637	2264458	11560074
1638	2266493	11562022
1639	2268175	11562162
1640	2269779	11561903
1641	2271620	11562853
1642	2273171	11562319
1643	2274688	11561616
1644	2275539	11557527
1645	2277051	11556794
1646	2278626	11556385
1647	2279952	11554708
1648	2280774	11550485
1649	2281628	11546425
1650	2283201	11546000
1651	2285121	11547333
1652	2286836	11547623
1653	2288572	11548019
1654	2289427	11543972
1655	2290923	11543157
1656	2292842	11544470
1657	2294700	11545472
1658	2296540	11546381
1659	2297767	11544205
1660	2299644	11545293
1661	2301544	11546498
1662	2303308	11547014
1663	2304934	11546833
1664	2306253	11545117
1665	2307152	11541304
1666	2308841	11541439
1667	2310049	11539168
1668	2311642	11538819
1669	2313639	11540488
1670	2315226	11540107
1671	2316745	11539387
1672	2318543	11540054
1673	2320176	11539895
1674	2321345	11537435
1675	2323119	11537976
1676	2324242	11535284
1677	2325423	11532881
1678	2326732	11531114
1679	2328071	11529496
1680	2329564	11528642
1681	2331160	11528294
1682	2332827	11528296
1683	2334039	11526050
1684	2335922	11527120
1685	2337255	11525471
1686	2338795	11524839
1687	2340441	11524735
1688	2341579	11522121
1689	2343022	11521016
1690	2344182	11518515
1691	2345569	11517132
1692	2347397	11517917
1693	2349189	11518518
1694	2351035	11519380
1695	2352053	11516184
1696	2353880	11516953
1697	2355485	11516630
1698	2356479	11513325
1699	2358044	11512807
1700	2359631	11512393
1701	2361103	11511420
1702	2362810	11511592
1703	2364573	11512030
1704	2366208	11511844
1705	2368065	11512739
1706	2369505	11511602
1707	2371363	11512495
1708	2372550	11510134
1709	2373982	11508954
1710	2375833	11509811
1711	2377131	11507981
1712	2378687	11507405
1713	2380207	11506651
1714	2381085	11502796
1715	2383016	11504027
1716	2384729	11504202
1717	2386556	11504925
1718	2388122	11504386
1719	2390035	11505521
1720	2391384	11503935
1721	2392836	11502847
1722	2394760	11504023
1723	2395916	11501512
1724	2397723	11502121
1725	2399832	11504177
1726	2401580	11504502
1727	2403266	11504524
1728	2404883	11504217
1729	2407011	11506348
1730	2408882	11507251
1731	2410365	11506295
1732	2411410	11503248
1733	2413225	11503877
1734	2414796	11503339
1735	2415697	11499611
1736	2416579	11495796
1737	2417530	11492310
1738	2419288	11492661
1739	2420634	11491058
1740	2421870	11488932
1741	2422815	11485427
1742	2423895	11482562
1743	2426196	11485479
1744	2427686	11484557
1745	2429484	11485089
1746	2431394	11486145
1747	2433361	11487470
1748	2434920	11486865
1749	2436800	11487773
1750	2438723	11488880
1751	2440749	11490469
1752	2442364	11490120
1753	2443788	11488872
1754	2444710	11485264
1755	2446784	11487067
1756	2448395	11486693
1757	2450308	11487737
1758	2452084	11488135
1759	2453854	11488501
1760	2455687	11489159
1761	2457608	11490225
1762	2459302	11490231
1763	2461077	11490607
1764	2462912	11491264
1765	2464730	11491842
1766	2466647	11492874
1767	2467913	11490874
1768	2469729	11491434
1769	2471675	11492592
1770	2473386	11492658
1771	2475188	11493145
1772	2477004	11493693
1773	2478845	11494354
1774	2480440	11493872
1775	2482372	11494949
1776	2484313	11496065
1777	2486106	11496495
1778	2487264	11493984
1779	2488859	11493496
1780	2490571	11493545
1781	2492188	11493156
1782	2493882	11493120
1783	2494791	11489467
1784	2496644	11490159
1785	2498613	11491384
1786	2500352	11491547
1787	2501381	11488445
1788	2502764	11486973
1789	2504635	11487740
1790	2506554	11488722
1791	2508446	11489582
1792	2510135	11489504
1793	2511050	11485887
1794	2512473	11484592
1795	2514156	11484485
1796	2515652	11483528
1797	2517418	11483798
1798	2519057	11483486
1799	2520731	11483334
1800	2522505	11483634
1801	2524491	11484893
1802	2526099	11484437
1803	2527646	11483697
1804	2529079	11482441
1805	2530768	11482346
1806	2532172	11480957
1807	2534093	11481912
1808	2535845	11482096
1809	2537162	11480307
1810	2538694	11479497
1811	2540550	11480147
1812	2542410	11480812
1813	2543779	11479261
1814	2545523	11479397
1815	2547238	11479406
1816	2548905	11479193
1817	2549781	11475420
1818	2551447	11475200
1819	2553104	11474940
1820	2554964	11475591
1821	2556418	11474418
1822	2557308	11470712
1823	2558532	11468509
1824	2560596	11470067
1825	2562432	11470603
1826	2563911	11469541
1827	2565154	11467418
1828	2566461	11465587
1829	2567825	11464008
1830	2568772	11460570
1831	2570787	11461897
1832	2572706	11462788
1833	2574158	11461601
1834	2576097	11462581
1835	2577707	11462092
1836	2579609	11462902
1837	2581332	11462915
1838	2582927	11462356
1839	2584734	11462737
1840	2585705	11459410
1841	2587547	11459941
1842	2588547	11456747
1843	2590218	11456517
1844	2592150	11457446
1845	2593143	11454221
1846	2594725	11453596
1847	2596222	11452602
1848	2598014	11452902
1849	2598871	11449080
1850	2600732	11449687
1851	2602463	11449717
1852	2604259	11450026
1853	2605250	11446799
1854	2606700	11445594
1855	2608813	11447293
1856	2610451	11446906
1857	2611989	11446079
1858	2613293	11444227
1859	2614956	11443948
1860	2616643	11443771
1861	2618513	11444395
1862	2620215	11444279
1863	2622040	11444699
1864	2623255	11442457
1865	2625299	11443830
1866	2627193	11444543
1867	2628729	11443698
1868	2630562	11444145
1869	2631661	11441394
1870	2633415	11441494
1871	2635163	11441565
1872	2637346	11443518
1873	2640514	11449745
1874	2642265	11449818
1875	2643802	11448961
1876	2645041	11446816
1877	2646559	11445877
1878	2648520	11446852
1879	2649942	11445495
1880	2651641	11445338
1881	2652537	11441709
1882	2653458	11438195
1883	2655136	11437944
1884	2657073	11438806
1885	2658447	11437243
1886	2659948	11436227
1887	2660847	11432623
1888	2661740	11428999
1889	2662656	11425473
1890	2663890	11423315
1891	2665198	11421472
1892	2666431	11419315
1893	2667858	11417983
1894	2669698	11418418
1895	2671321	11417925
1896	2672510	11415576
1897	2674387	11416168
1898	2675788	11414726
1899	2677040	11412645
1900	2678735	11412456
1901	2680135	11411005
1902	2681828	11410808
1903	2683384	11410021
1904	2684766	11408494
1905	2685697	11405057
1906	2687438	11405055
1907	2688656	11402833
1908	2690053	11401372
1909	2691779	11401307
1910	2693249	11400152
1911	2695277	11401363
1912	2697270	11402419
1913	2699278	11403533
1914	2701116	11403932
1915	2702380	11401900
1916	2704371	11402941
1917	2706425	11404239
1918	2708212	11404411
1919	2709820	11403828
1920	2711718	11404462
1921	2713140	11403097
1922	2714263	11400472
1923	2715738	11399327
1924	2717471	11399262
1925	2719357	11399838
1926	2721311	11400697
1927	2723447	11402318
1928	2725028	11401608
1929	2727012	11402587
1930	2728520	11401569
1931	2730319	11401770
1932	2732047	11401671
1933	2733734	11401399
1934	2734681	11398038
1935	2736286	11397424
1936	2738235	11398239
1937	2740008	11398323
1938	2742100	11399726
1939	2743951	11400126
1940	2745633	11399826
1941	2747019	11398290
1942	2748443	11396917
1943	2749458	11393846
1944	2750913	11392599
1945	2752686	11392668
1946	2754533	11393042
1947	2755679	11390519
1948	2756801	11387897
1949	2757927	11385289
1950	2759382	11384045
1951	2760592	11381786
1952	2762267	11381448
1953	2763654	11379919
1954	2764701	11376992
1955	2765648	11373660
1956	2767078	11372310
1957	2768471	11370812
1958	2769867	11369324
1959	2771828	11370154
1960	2773571	11370087
1961	2775327	11370071
1962	2776716	11368552
1963	2778434	11368381
1964	2779314	11364778
1965	2781059	11364714
1966	2782171	11362066
1967	2783516	11360369
1968	2784869	11358704
1969	2786295	11357336
1970	2787915	11356760
1971	2789888	11357618
1972	2791445	11356782
1973	2792597	11354300
1974	2794134	11353379
1975	2796038	11353953
1976	2797277	11351823
1977	2799143	11352239
1978	2800969	11352489
1979	2802154	11350140
1980	2803568	11348719
1981	2804936	11347113
1982	2806070	11344561
1983	2807054	11341404
1984	2808497	11340103
1985	2809456	11336848
1986	2810968	11335829
1987	2811837	11332213
1988	2813571	11332088
1989	2814492	11328684
1990	2816605	11330081
1991	2818628	11331111
1992	2820313	11330783
1993	2822125	11330961
1994	2823800	11330588
1995	2825520	11330392
1996	2827315	11330499
1997	2828967	11330030
1998	2830203	11327892
1999	2831983	11327935
2000	2833706	11327745
2001	2835742	11328806
2002	2837094	11327130
2003	2838583	11326004
2004	2840528	11326695
2005	2842180	11326217
2006	2843839	11325765
2007	2845534	11325452
2008	2847055	11324452
2009	2848313	11322400
2010	2849325	11319373
2011	2851331	11320297
2012	2853085	11320215
2013	2855047	11320957
2014	2856663	11320325
2015	2858002	11318598
2016	2859916	11319144
2017	2861761	11319414
2018	2863669	11319931
2019	2864848	11317570
2020	2866718	11317933
2021	2868675	11318640
2022	2870448	11318619
2023	2871785	11316879
2024	2873291	11315800
2025	2874778	11314649
2026	2876014	11312513
2027	2877900	11312928
2028	2879614	11312670
2029	2881291	11312262
2030	2883175	11312664
2031	2884669	11311537
2032	2886284	11310886
2033	2887736	11309590
2034	2889646	11310090
2035	2891510	11310408
2036	2893448	11311011
2037	2894985	11310046
2038	2896959	11310788
2039	2898648	11310413
2040	2900523	11310762
2041	2902143	11310117
2042	2903798	11309605
2043	2904900	11306939
2044	2906823	11307473
2045	2908619	11307505
2046	2910400	11307481
2047	2911440	11304575
2048	2913199	11304463
2049	2914803	11303748
2050	2915794	11300658
2051	2917763	11301355
2052	2919545	11301330
2053	2920870	11299531
2054	2922627	11299404
2055	2924439	11299487
2056	2926159	11299215
2057	2927759	11298477
2058	2928604	11294827
2059	2929444	11291159
2060	2930241	11287328
2061	2931089	11283699
2062	2932710	11283044
2063	2934419	11282729
2064	2936353	11283275
2065	2938208	11283515
2066	2939658	11282201
2067	2940957	11280305
2068	2942202	11278205
2069	2943674	11276974
2070	2945029	11275297
2071	2946932	11275716
2072	2947944	11272724
2073	2949685	11272522
2074	2951492	11272568
2075	2953108	11271884
2076	2954908	11271900
2077	2956564	11271369
2078	2958442	11271681
2079	2959785	11269952
2080	2960957	11267573
2081	2962859	11267973
2082	2964823	11268607
2083	2966536	11268284
2084	2968350	11268343
2085	2970128	11268261
2086	2971475	11266546
2087	2972802	11264757
2088	2974448	11264175
2089	2976199	11263991
2090	2977749	11263043
2091	2979667	11263483
2092	2981376	11263134
2093	2983166	11263090
2094	2984736	11262215
2095	2986516	11262132
2096	2988047	11261104
2097	2989183	11258593
2098	2990036	11255015
2099	2991752	11254689
2100	2993748	11255410
2101	2995524	11255306
2102	2996735	11253075
2103	2998067	11251303
2104	2999708	11250686
2105	3001345	11250058
2106	3003164	11250108
2107	3004843	11249634
2108	3006566	11249318
2109	3008192	11248643
2110	3009151	11245475
2111	3011098	11245996
2112	3012967	11246226
2113	3014668	11245827
2114	3016346	11245340
2115	3017289	11242113
2116	3018730	11240742
2117	3019931	11238480
2118	3021388	11237169
2119	3023093	11236782
2120	3024836	11236534
2121	3026360	11235469
2122	3027288	11232197
2123	3029120	11232276
2124	3030958	11232377
2125	3032674	11232022
2126	3033532	11228493
2127	3034684	11226049
2128	3036276	11225236
2129	3037678	11223721
2130	3039343	11223178
2131	3040339	11220164
2132	3042517	11221512
2133	3044383	11221704
2134	3045395	11218751
