iter	RMSE
7265	0.7875436887
7266	0.7875223787
7267	0.7875203263
7268	0.7875156376
7269	0.7875108741
7270	0.7874904275
7271	0.7874769651
7272	0.7874688648
7273	0.7874563641
7274	0.7874312807
7275	0.7874268075
7276	0.7874020891
7277	0.7873715522
7278	0.7873503782
7279	0.7873351912
7280	0.7873315026
7281	0.7873235509
7282	0.7873129242
7283	0.7873042911
7284	0.7872871533
7285	0.7872854318
7286	0.7872645426
7287	0.7872125761
7288	0.7871919532
7289	0.7871896524
7290	0.7871726794
7291	0.7871478231
7292	0.7871274014
7293	0.7871210146
7294	0.787101027
7295	0.7870941572
7296	0.7870877978
7297	0.7870805639
7298	0.7870559904
7299	0.7870502151
7300	0.7870199952
7301	0.7870097542
7302	0.7869888999
7303	0.7869838263
7304	0.7869653128
7305	0.7869409833
7306	0.7869314489
7307	0.7869265918
7308	0.7869186466
7309	0.7868984211
7310	0.7868810854
7311	0.7868742992
7312	0.7868230182
7313	0.7868175106
7314	0.7867875879
7315	0.7867783001
7316	0.7867681176
7317	0.7867173501
7318	0.7867094923
7319	0.7867032038
7320	0.7866940066
7321	0.7866352952
7322	0.7866305012
7323	0.7866282215
7324	0.7866262277
7325	0.7866157153
7326	0.7866066058
7327	0.7865825143
7328	0.7865782429
7329	0.7865616231
7330	0.7865593665
7331	0.786550802
7332	0.7865451768
7333	0.7865213821
7334	0.7865016936
7335	0.7864954622
7336	0.7864932299
7337	0.7864712554
7338	0.7864633975
7339	0.7864529504
7340	0.7864471911
7341	0.7864394141
7342	0.7864367975
7343	0.7864318746
7344	0.786429299
7345	0.7864054123
7346	0.7864005363
7347	0.7863768881
7348	0.7863721397
7349	0.7863522299
7350	0.7863318539
7351	0.7863163199
7352	0.7862989622
7353	0.786295493
7354	0.7862864556
7355	0.7862774719
7356	0.7862461347
7357	0.7862264117
7358	0.7862070643
7359	0.7861887766
7360	0.7861681604
7361	0.7861577916
7362	0.7861493182
7363	0.7861339878
7364	0.786110587
7365	0.7860940741
7366	0.7860740537
7367	0.7860646243
7368	0.7860626455
7369	0.786055446
7370	0.7860476554
7371	0.7860420492
7372	0.7860339912
7373	0.7860254378
7374	0.7860183353
7375	0.7860116425
7376	0.7859964805
7377	0.7859767293
7378	0.7859572061
7379	0.7859501746
7380	0.7859435458
7381	0.7859381187
7382	0.7859297081
7383	0.7859206308
7384	0.7859007843
7385	0.7858976944
7386	0.7858805695
7387	0.78587481
7388	0.7858530418
7389	0.7858483393
7390	0.7858393079
7391	0.785835424
7392	0.7858138707
7393	0.7857984985
7394	0.785796307
7395	0.7857885933
7396	0.7857689359
7397	0.785762418
7398	0.785742321
7399	0.7857259595
7400	0.7857180882
7401	0.7857138251
7402	0.7856922411
7403	0.7856884023
7404	0.7856703927
7405	0.7856664364
7406	0.7856469777
7407	0.7856367661
7408	0.7856164728
7409	0.7855933662
7410	0.7855854732
7411	0.7855752546
7412	0.7855551701
7413	0.7855410645
7414	0.7855224135
7415	0.7855144816
7416	0.7855075608
7417	0.7855058625
7418	0.7854889007
7419	0.7854601823
7420	0.7854388475
7421	0.7854319492
7422	0.7853977295
7423	0.7853778616
7424	0.7853638905
7425	0.7853487364
7426	0.7853290811
7427	0.7852840531
7428	0.7852702095
7429	0.785258
7430	0.7852399199
7431	0.7851634878
7432	0.785151799
7433	0.7851323491
7434	0.7851247102
7435	0.7851110111
7436	0.7850960576
7437	0.7850797319
7438	0.785073855
7439	0.7850577098
7440	0.7850550833
7441	0.7850472998
7442	0.7850281288
7443	0.7849836772
7444	0.7849768389
7445	0.7849608547
7446	0.7849437829
7447	0.7849373324
7448	0.784917803
7449	0.7849131597
7450	0.7849085782
7451	0.7848917984
7452	0.7848876184
7453	0.7848665729
7454	0.7848608811
7455	0.784841676
7456	0.7848268007
7457	0.78482215
7458	0.7848089526
7459	0.7848049966
7460	0.7847609852
7461	0.7847416353
7462	0.7847394834
7463	0.7847305548
7464	0.7847158186
7465	0.7847112041
7466	0.7847034806
7467	0.7846967389
7468	0.7846775795
7469	0.7846699764
7470	0.7846541445
7471	0.7846100538
7472	0.7845888848
7473	0.7845641208
7474	0.7845596105
7475	0.7845539886
7476	0.7845486503
7477	0.7845420241
7478	0.7845394649
7479	0.7845319799
7480	0.7845227629
7481	0.7845043653
7482	0.7844887789
7483	0.7844552215
7484	0.7844405573
7485	0.7843973246
7486	0.7843783493
7487	0.7843629137
7488	0.7843461023
7489	0.7843386492
7490	0.7843187367
7491	0.7842996161
7492	0.7842850982
7493	0.784280938
7494	0.7842772305
7495	0.7842671086
7496	0.7842509407
7497	0.7842395147
7498	0.7842295474
7499	0.7842148394
7500	0.7842049886
7501	0.7841966846
7502	0.7841910244
7503	0.784184654
7504	0.7841829908
7505	0.7841494232
7506	0.7841475173
7507	0.7841375553
7508	0.7841310508
7509	0.7841248335
7510	0.7841135393
7511	0.7840991423
7512	0.7840804123
7513	0.7840614638
7514	0.7840331036
7515	0.7840219532
7516	0.7840119283
7517	0.7839937659
7518	0.7839635099
7519	0.7839597737
7520	0.7839388181
7521	0.7839201007
7522	0.7839149251
7523	0.7839006546
7524	0.7838797133
7525	0.7838632865
7526	0.7838522551
7527	0.783848379
7528	0.7838349855
7529	0.7838285293
7530	0.7838251567
7531	0.7838196651
7532	0.7837989272
7533	0.7837916329
7534	0.7837772193
7535	0.7837440989
7536	0.7837365378
7537	0.7837005648
7538	0.7836725236
7539	0.783645473
7540	0.7836416459
7541	0.7836352863
7542	0.7836176767
7543	0.7835990497
7544	0.7835635859
7545	0.7835545919
7546	0.7835268526
7547	0.7834917394
7548	0.7834799904
7549	0.7834711255
7550	0.7834689989
7551	0.7834633542
7552	0.7834512268
7553	0.7834287333
7554	0.7834262687
7555	0.7834077345
7556	0.7833893847
7557	0.7833732068
7558	0.7833686102
7559	0.7833635828
7560	0.7833552462
7561	0.7833515913
7562	0.7833339594
7563	0.7833283505
7564	0.7833163314
7565	0.7833081151
7566	0.7832972091
7567	0.7832797616
7568	0.7832735044
7569	0.7832679452
7570	0.7832627911
7571	0.7832590508
7572	0.7832553477
7573	0.7832368872
7574	0.7832146751
7575	0.7832101887
7576	0.7831881975
7577	0.783171646
7578	0.7831623651
7579	0.7831276418
7580	0.783116879
7581	0.7831150047
7582	0.7831099093
7583	0.7831012509
7584	0.7830968064
7585	0.7830931953
7586	0.7830844199
7587	0.7830710937
7588	0.7830503626
7589	0.7830442664
7590	0.7830327218
7591	0.7830281916
7592	0.7830207908
7593	0.7830146298
7594	0.7830005177
7595	0.782982256
7596	0.7829750957
7597	0.7829568712
7598	0.7829415141
7599	0.782936497
7600	0.7829329143
7601	0.7829154448
7602	0.7829095427
7603	0.7828994828
7604	0.7828976212
7605	0.7828940717
7606	0.7828718762
7607	0.7828674888
7608	0.7828502272
7609	0.7828361943
7610	0.7828018133
7611	0.7827900214
7612	0.7827831143
7613	0.7827650836
7614	0.7827595018
7615	0.7827539539
7616	0.7827198499
7617	0.7826925142
7618	0.7826811194
7619	0.7826776391
7620	0.7826602709
7621	0.7826576927
7622	0.7826516197
7623	0.7826497799
7624	0.7826416261
7625	0.7826324461
7626	0.7826242036
7627	0.7826129145
7628	0.7826012603
7629	0.78259399
7630	0.782573537
7631	0.7825538943
7632	0.782532183
7633	0.7825236848
7634	0.7824899076
7635	0.7824875091
7636	0.7824695917
7637	0.7824481133
7638	0.7824409088
7639	0.7824232215
7640	0.7824100335
7641	0.7824082018
7642	0.7824005689
7643	0.7823830544
7644	0.7823718595
7645	0.7823678805
7646	0.7823643677
7647	0.7823588932
7648	0.7823431182
7649	0.7823359663
7650	0.7823253662
7651	0.7823216861
7652	0.7823160579
7653	0.7823124718
7654	0.782296714
7655	0.7822891587
7656	0.7822795812
7657	0.7822582856
7658	0.7822562286
7659	0.7822481511
7660	0.7822434545
7661	0.7822254573
7662	0.7822074489
7663	0.7822003955
7664	0.7821938565
7665	0.7821720265
7666	0.7821292544
7667	0.7821187575
7668	0.7821131825
7669	0.7820937291
7670	0.7820882753
7671	0.7820713889
7672	0.7820536804
7673	0.7820361482
7674	0.7820230994
7675	0.7820066521
7676	0.7819867271
7677	0.7819705225
7678	0.7819538244
7679	0.7819481927
7680	0.781928906
7681	0.781918748
7682	0.7819058134
7683	0.7818977184
7684	0.7818940543
7685	0.7818779221
7686	0.7818605565
7687	0.7818525412
7688	0.7818476311
7689	0.7818348278
7690	0.7818330461
7691	0.7818287283
7692	0.7818226439
7693	0.7818010885
7694	0.7817941072
7695	0.7817782274
7696	0.7817629971
7697	0.7817464321
7698	0.781742811
7699	0.7817101753
7700	0.7816944486
7701	0.7816845268
7702	0.7816706927
7703	0.7816501716
7704	0.7816445941
7705	0.781641204
7706	0.7816208855
7707	0.7816070971
7708	0.7815908343
7709	0.7815585292
7710	0.7815531132
7711	0.7815391978
7712	0.7815266275
7713	0.7815064602
7714	0.781486816
7715	0.7814819509
7716	0.7814629392
7717	0.7814502586
7718	0.7814314303
7719	0.7814265515
7720	0.7814093726
7721	0.7813942708
7722	0.7813863275
7723	0.7813706536
7724	0.7813606936
7725	0.7813579774
7726	0.7813315631
7727	0.7813178459
7728	0.7813063648
7729	0.7812640004
7730	0.7812584849
7731	0.7812541433
7732	0.7812507215
7733	0.7812410699
7734	0.7812352028
7735	0.7812149174
7736	0.7812065357
7737	0.781193863
7738	0.7811895106
7739	0.7811852015
7740	0.7811699769
7741	0.7811586456
7742	0.7811491366
7743	0.7811379562
7744	0.7811340834
7745	0.7811132192
7746	0.7811098284
7747	0.7811040559
7748	0.7810876401
7749	0.781085616
7750	0.7810807662
7751	0.7810741038
7752	0.7810643771
7753	0.7810437077
7754	0.7810382952
7755	0.7810304564
7756	0.7810103277
7757	0.7809977031
7758	0.7809902515
7759	0.7809732182
7760	0.7809672972
7761	0.7809504095
7762	0.7809333877
7763	0.7809256146
7764	0.780918163
7765	0.7809021092
7766	0.7809005839
7767	0.7808743301
7768	0.7808424088
7769	0.7808313548
7770	0.7808099971
7771	0.7807963395
7772	0.7807888343
7773	0.780786523
7774	0.7807833412
7775	0.7807669052
7776	0.7807626025
7777	0.7807515138
7778	0.7807498259
7779	0.7807388734
7780	0.7807215128
7781	0.7807179154
7782	0.780714354
7783	0.7807008375
7784	0.780667516
7785	0.7806509169
7786	0.7806341256
7787	0.7806010793
7788	0.7805963225
7789	0.7805881851
7790	0.7805696471
7791	0.7805535835
7792	0.7805373166
7793	0.7805212116
7794	0.7805119487
7795	0.7804996267
7796	0.7804896946
7797	0.7804805188
7798	0.780469574
7799	0.7804379445
7800	0.7804291329
7801	0.7804086893
7802	0.7803927936
7803	0.780380603
7804	0.7803546483
7805	0.7803437973
7806	0.7803181015
7807	0.7803027914
7808	0.7802894241
7809	0.780269492
7810	0.7802537482
7811	0.7802442611
7812	0.7802231282
7813	0.780207192
7814	0.7801997466
7815	0.7801898573
7816	0.7801571197
7817	0.7801260817
7818	0.7801219528
7819	0.7801110823
7820	0.7800946074
7821	0.7800905167
7822	0.7800818057
7823	0.7800508357
7824	0.7800350561
7825	0.7800230149
7826	0.7800096632
7827	0.7799964444
7828	0.779989066
7829	0.7799548459
7830	0.7799440831
7831	0.7799421311
7832	0.7799237895
7833	0.7799190391
7834	0.779903749
7835	0.7798713052
7836	0.7798564695
7837	0.7798244111
7838	0.779815393
7839	0.7797815052
7840	0.7797718217
7841	0.7797671143
7842	0.779735374
7843	0.7797246694
7844	0.7797091748
7845	0.7797025404
7846	0.7796869359
7847	0.7796815832
7848	0.7796773037
7849	0.7796739017
7850	0.7796633555
7851	0.7796480041
7852	0.7796390604
7853	0.779628562
7854	0.7796214622
7855	0.7796168129
7856	0.7796079842
7857	0.7795949202
7858	0.7795786331
7859	0.7795745888
7860	0.7795594044
7861	0.7795506629
7862	0.779544227
7863	0.7795106614
7864	0.7795060639
7865	0.7795017819
7866	0.7794816507
7867	0.7794776351
7868	0.7794636047
7869	0.7794474699
7870	0.7794163069
7871	0.7794070651
7872	0.7793972297
7873	0.7793952822
7874	0.7793864419
7875	0.7793811695
7876	0.7793704965
7877	0.7793451204
7878	0.7793428903
7879	0.7793320252
7880	0.7793297925
7881	0.7792989403
7882	0.7792657039
7883	0.7792527913
7884	0.7792198861
7885	0.7792159039
7886	0.7792028697
7887	0.7791879655
7888	0.7791613687
7889	0.7791519095
7890	0.7791473025
7891	0.7791375785
7892	0.7791049946
7893	0.7790963238
7894	0.7790866983
7895	0.7790761367
7896	0.7790601495
7897	0.7790514059
7898	0.7790468611
7899	0.7790324339
7900	0.7790010209
7901	0.7789687452
7902	0.7789584756
7903	0.7789483753
7904	0.7789284587
7905	0.7789087346
7906	0.7788985615
7907	0.778893355
7908	0.7788840097
7909	0.7788710414
7910	0.7788564294
7911	0.7788504692
7912	0.7788459331
7913	0.7788261725
7914	0.7788110078
7915	0.7788081392
7916	0.7788012324
7917	0.7787854861
7918	0.7787781062
7919	0.7787722041
7920	0.7787566124
7921	0.7787267745
7922	0.7787149623
7923	0.7787032677
7924	0.7786990029
7925	0.7786651063
7926	0.7786603058
7927	0.7786422126
7928	0.7786407432
7929	0.7786211769
7930	0.7786076932
7931	0.7785969573
7932	0.7785927288
7933	0.7785822748
7934	0.7785721798
7935	0.7785616928
7936	0.7785553671
7937	0.7785258135
7938	0.7785129469
7939	0.7785033723
7940	0.7784839967
7941	0.7784803692
7942	0.7784663843
7943	0.7784453899
7944	0.7784133712
7945	0.7783991724
7946	0.778388801
7947	0.7783802524
7948	0.7783723012
7949	0.778364011
7950	0.7783449486
7951	0.7783133731
7952	0.7782984142
7953	0.7782904217
7954	0.778285194
7955	0.7782789265
7956	0.7782702577
7957	0.7782663093
7958	0.7782537099
7959	0.7782478078
7960	0.7782328572
7961	0.7782293389
7962	0.778214524
7963	0.7782072395
7964	0.7781776119
7965	0.7781717619
7966	0.778114649
7967	0.778110743
7968	0.7781039549
7969	0.7780953382
7970	0.7780798694
7971	0.7780671325
7972	0.778052477
7973	0.7780387283
7974	0.7780178973
7975	0.7779613102
7976	0.7779421132
7977	0.7779306152
7978	0.7779291394
7979	0.777923844
7980	0.7779090399
7981	0.7778943832
7982	0.7778898957
7983	0.777888425
7984	0.7778748149
7985	0.7778568322
7986	0.7778522167
7987	0.7778386589
7988	0.77783724
7989	0.7778299721
7990	0.7778155657
7991	0.7777996656
7992	0.7777683597
7993	0.7777547316
7994	0.7777525672
7995	0.7777387494
7996	0.7777303086
7997	0.7776742644
7998	0.7776608366
7999	0.7776470139
8000	0.7775915224
8001	0.7775365805
8002	0.7775323877
8003	0.7775213082
8004	0.7774921323
8005	0.7774794757
8006	0.7774716457
8007	0.7774602969
8008	0.7774493236
8009	0.7774421561
8010	0.7774377347
8011	0.7774298566
8012	0.777398844
8013	0.7773942976
8014	0.7773857448
8015	0.7773796646
8016	0.7773603964
8017	0.7773546565
8018	0.7773324365
8019	0.7773212058
8020	0.7773021842
8021	0.7773007119
8022	0.7772945208
8023	0.7772846753
8024	0.7772802908
8025	0.7772719421
8026	0.77725311
8027	0.7772503167
8028	0.7772413869
8029	0.7772271399
8030	0.7772172178
8031	0.77721312
8032	0.7771979333
8033	0.7771823992
8034	0.7771751738
8035	0.7771566629
8036	0.7771509622
8037	0.7771443272
8038	0.7771425008
8039	0.7771126704
8040	0.7771022383
8041	0.7770762689
8042	0.7770218044
8043	0.7770064289
8044	0.7769524948
8045	0.7769483428
8046	0.7769357781
8047	0.7769291971
8048	0.776875789
8049	0.7768566939
8050	0.776854503
8051	0.7768239007
8052	0.7768156992
8053	0.7768078387
8054	0.7767889376
8055	0.7767749114
8056	0.7767689818
8057	0.7767602947
8058	0.7767299939
8059	0.776728203
8060	0.7767179553
8061	0.7767027171
8062	0.7766691383
8063	0.7766391343
8064	0.7766347513
8065	0.7766275903
8066	0.7766089268
8067	0.7765978482
8068	0.7765793713
8069	0.7765536379
8070	0.7765363513
8071	0.7765075368
8072	0.7765018905
8073	0.7764894408
8074	0.7764853206
8075	0.7764323802
8076	0.7764144148
8077	0.7763848047
8078	0.7763787061
8079	0.7763648258
8080	0.7763163635
8081	0.7763054041
8082	0.776277541
8083	0.7762594029
8084	0.7762300805
8085	0.7762150065
8086	0.776167031
8087	0.7761540403
8088	0.7761469218
8089	0.7761398742
8090	0.7761108312
8091	0.7760963859
8092	0.7760865616
8093	0.7760804978
8094	0.7760511744
8095	0.7760444362
8096	0.7760354221
8097	0.7760245855
8098	0.7760224919
8099	0.7760197158
8100	0.7760027527
8101	0.7759967546
8102	0.7759909435
8103	0.7759850054
8104	0.7759764126
8105	0.7759686816
8106	0.7759628055
8107	0.7759570524
8108	0.7759385468
8109	0.775935217
8110	0.7759231143
8111	0.7759167806
8112	0.77591051
8113	0.7759021758
8114	0.7758987257
8115	0.7758943759
8116	0.775885871
8117	0.7758774507
8118	0.775871841
8119	0.7758653372
8120	0.7758549307
8121	0.775827405
8122	0.7758151364
8123	0.7757896529
8124	0.7757870049
8125	0.7757772704
8126	0.7757520407
8127	0.7757376992
8128	0.7757318897
8129	0.7757294731
8130	0.7757218949
8131	0.7757163371
8132	0.7757108364
8133	0.7757022782
8134	0.7756996572
8135	0.7756926119
8136	0.7756742807
8137	0.7756606047
8138	0.7756571958
8139	0.7756507692
8140	0.7756222821
8141	0.77560674
8142	0.7755889376
8143	0.7755819544
8144	0.7755742389
8145	0.7755685978
8146	0.7755509699
8147	0.7755402962
8148	0.7755267392
8149	0.7755130692
8150	0.7754981007
8151	0.7754693255
8152	0.7754629965
8153	0.7754546748
8154	0.7754459136
8155	0.7754412554
8156	0.7754207444
8157	0.7753922481
8158	0.7753626187
8159	0.7753376832
8160	0.7753270991
8161	0.7753166204
8162	0.7752880191
8163	0.7752597995
8164	0.7752387612
8165	0.775234491
8166	0.7752203654
8167	0.7752078353
8168	0.7751913632
8169	0.7751759548
8170	0.7751285104
8171	0.7750998377
8172	0.7750935681
8173	0.7750903368
8174	0.7750769825
8175	0.7750486473
8176	0.7750405269
8177	0.7749895268
8178	0.7749876071
8179	0.7749584667
8180	0.7749504243
8181	0.774947716
8182	0.7749453377
8183	0.7749300743
8184	0.774928072
8185	0.7749254999
8186	0.7749160376
8187	0.7749091068
8188	0.7749039586
8189	0.7749012786
8190	0.7748740365
8191	0.7748726902
8192	0.7748657987
8193	0.7748442736
8194	0.7748356549
8195	0.7748178418
8196	0.7748132888
8197	0.7748011376
8198	0.774783824
8199	0.7747819495
8200	0.77476953
8201	0.7747563843
8202	0.7747428574
8203	0.7747148957
8204	0.7747018182
8205	0.7746512587
8206	0.7746245096
8207	0.77459991
8208	0.774583744
8209	0.7745812201
8210	0.7745735548
8211	0.7745458613
8212	0.7745417818
8213	0.7745137501
8214	0.7745082802
8215	0.7744991612
8216	0.7744852028
8217	0.7744608331
8218	0.7744456539
8219	0.7744360056
8220	0.7744347034
8221	0.7744258774
8222	0.7744189983
8223	0.7743727747
8224	0.7743635494
8225	0.7743612836
8226	0.7743492237
8227	0.7743409737
8228	0.7743331335
8229	0.7743297905
8230	0.7743239099
8231	0.7742997982
8232	0.774254016
8233	0.7742516779
8234	0.7742230759
8235	0.7741738271
8236	0.7741705205
8237	0.7741636961
8238	0.7741362651
8239	0.7741212015
8240	0.7741151416
8241	0.7741090148
8242	0.7740813371
8243	0.7740752666
8244	0.7740602426
8245	0.7740520806
8246	0.7740457165
8247	0.7740323259
8248	0.7740195035
8249	0.773974552
8250	0.7739685591
8251	0.7739672804
8252	0.7739605599
8253	0.7739581026
8254	0.7739311333
8255	0.7739267231
8256	0.7739091047
8257	0.7738607101
8258	0.7738327474
8259	0.7738189488
8260	0.7738046385
8261	0.7737953907
8262	0.7737474308
8263	0.7737338373
8264	0.7736863332
8265	0.773647971
8266	0.7736099897
8267	0.7736033089
8268	0.773565696
8269	0.7735524678
8270	0.7735350082
8271	0.7735206892
8272	0.7734935076
8273	0.7734885354
8274	0.773471253
8275	0.7734243668
8276	0.7733974506
8277	0.7733916083
8278	0.7733848217
8279	0.773375413
8280	0.7733478205
8281	0.7733211631
8282	0.7733118646
8283	0.7733074551
8284	0.7732810604
8285	0.7732736387
8286	0.773268594
8287	0.7732555397
8288	0.7732294015
8289	0.7732123785
8290	0.7731884435
8291	0.7731622773
8292	0.7731419137
8293	0.7731322861
8294	0.7731291189
8295	0.7731196175
8296	0.7731164063
8297	0.7731123139
8298	0.7730988791
8299	0.7730894612
8300	0.7730465592
8301	0.7730433334
8302	0.7730291939
8303	0.7730005417
8304	0.7729721051
8305	0.7729389791
8306	0.7729339946
8307	0.7729168126
8308	0.7729095969
8309	0.7728927365
8310	0.7728645612
8311	0.7728278328
8312	0.7727568234
8313	0.7727293333
8314	0.7727223174
8315	0.7727155706
8316	0.7726693685
8317	0.7726642342
8318	0.7726317523
8319	0.7726056269
8320	0.7725994258
8321	0.7725735042
8322	0.7725607621
8323	0.7725459863
8324	0.772522249
8325	0.7725172935
8326	0.7725083423
8327	0.7724820431
8328	0.7724729755
8329	0.7724675418
8330	0.772461575
8331	0.7724380743
8332	0.772433759
8333	0.7724283824
8334	0.7724253407
8335	0.7723976458
8336	0.7723944868
8337	0.7723890272
8338	0.7723764199
8339	0.772370522
8340	0.7723586361
8341	0.7723461476
8342	0.7723339797
8343	0.7723293366
8344	0.7723216853
8345	0.7723087631
8346	0.7723056755
8347	0.7723008855
8348	0.7722868633
8349	0.7722508071
8350	0.7722428114
8351	0.772215769
8352	0.7721897394
8353	0.7721664658
8354	0.7721611263
8355	0.7721354491
8356	0.7721314119
8357	0.7721255785
8358	0.7721106883
8359	0.77209534
8360	0.7720935582
8361	0.7720882403
8362	0.7720628065
8363	0.77203731
8364	0.7720142755
8365	0.7720003848
8366	0.7719798257
8367	0.7719775553
8368	0.771968877
8369	0.7719562964
8370	0.7719438414
8371	0.7719368966
8372	0.771927795
8373	0.7719074381
8374	0.7719014694
8375	0.7718926738
8376	0.7718846411
8377	0.7718594552
8378	0.77185545
8379	0.7718305144
8380	0.7718159929
8381	0.7718147577
8382	0.771803033
8383	0.7717863292
8384	0.7717784591
8385	0.7717744935
8386	0.7717716819
8387	0.7717463184
8388	0.7717297784
8389	0.7717272076
8390	0.7717214726
8391	0.7717095051
8392	0.7717043143
8393	0.7716920832
8394	0.771684181
8395	0.7716723823
8396	0.7716637794
8397	0.7716579028
8398	0.77165068
8399	0.7716467575
8400	0.7716396432
8401	0.7716343182
8402	0.7716288301
8403	0.7716023112
8404	0.7715906293
8405	0.7715851242
8406	0.7715735063
8407	0.7715588667
8408	0.7715360573
8409	0.7715236938
8410	0.7715183915
8411	0.7714921231
8412	0.771489082
8413	0.7714869173
8414	0.7714816608
8415	0.7714673258
8416	0.7714618956
8417	0.7714369971
8418	0.7714316197
8419	0.7714185259
8420	0.7714173116
8421	0.7714119656
8422	0.771403421
8423	0.771332151
8424	0.7713289347
8425	0.7713250579
8426	0.7713172597
8427	0.771312051
8428	0.7713066021
8429	0.7712987901
8430	0.7712965663
8431	0.7712850535
8432	0.7712838267
8433	0.7712787989
8434	0.7712775732
8435	0.7712716193
8436	0.7712677308
8437	0.7712619225
8438	0.7712455609
8439	0.7712331134
8440	0.7712186121
8441	0.7712119563
8442	0.7711869005
8443	0.7711746695
8444	0.7711669389
8445	0.7711500033
8446	0.7711356917
8447	0.7711238846
8448	0.7711190588
8449	0.7711100508
8450	0.7710854563
8451	0.7710746636
8452	0.7710696213
8453	0.7710447322
8454	0.7710377131
8455	0.7710239171
8456	0.7710161818
8457	0.7710039192
8458	0.7709947291
8459	0.7709693051
8460	0.7709627057
8461	0.7709491853
8462	0.7709370813
8463	0.7709332571
8464	0.7709291789
8465	0.7709178572
8466	0.7708719519
8467	0.7708572863
8468	0.7708404046
8469	0.7708147359
8470	0.7707900242
8471	0.7707850357
8472	0.770780097
8473	0.7707709695
8474	0.7707465029
8475	0.7707377966
8476	0.7707337619
8477	0.7707304941
8478	0.7707065614
8479	0.7706922164
8480	0.7706785256
8481	0.7706697765
8482	0.7706555744
8483	0.7706313848
8484	0.7706230958
8485	0.770615418
8486	0.7706013056
8487	0.7705991179
8488	0.7705959595
8489	0.770579748
8490	0.770570721
8491	0.7705679917
8492	0.7705647497
8493	0.7705609404
8494	0.77054817
8495	0.7705366167
8496	0.770519865
8497	0.7705141238
8498	0.7705051686
8499	0.770498245
8500	0.7704917466
8501	0.7704776875
8502	0.7704700424
8503	0.770463579
8504	0.7704490094
8505	0.7704119755
8506	0.7704077329
8507	0.7703842567
8508	0.7703682081
8509	0.770326283
8510	0.7703157346
8511	0.7703036949
8512	0.7702972909
8513	0.7702519814
8514	0.7702375416
8515	0.7702326119
8516	0.7702161102
8517	0.7702049791
8518	0.770193091
8519	0.7701688525
8520	0.7701623067
8521	0.7701569468
8522	0.7701450453
8523	0.7701217316
8524	0.7701149918
8525	0.7701086938
8526	0.7700385068
8527	0.7700314716
8528	0.7700230449
8529	0.7700071444
8530	0.7699805371
8531	0.7699689716
8532	0.7699600825
8533	0.7699579007
8534	0.7699539608
8535	0.7699518708
8536	0.7699355327
8537	0.7699002518
8538	0.7698554509
8539	0.7698506225
8540	0.7698449417
8541	0.7698203585
8542	0.7698115463
8543	0.7698039364
8544	0.7697794663
8545	0.7697428854
8546	0.7697181847
8547	0.7697070213
8548	0.769698253
8549	0.7696837538
8550	0.7696789676
8551	0.7696723014
8552	0.7696553964
8553	0.7696411244
8554	0.769629728
8555	0.7696232883
8556	0.7696041797
8557	0.7695905361
8558	0.7695833174
8559	0.7695718933
8560	0.7695580031
8561	0.76953469
8562	0.7695277561
8563	0.7695088307
8564	0.7695003982
8565	0.7694982412
8566	0.769489791
8567	0.7694833579
8568	0.7694606976
8569	0.7694520512
8570	0.7694453109
8571	0.7694415332
8572	0.7694348368
8573	0.7694282607
8574	0.7694252211
8575	0.769418708
8576	0.7694160204
8577	0.7694138924
8578	0.7694004381
8579	0.769398116
8580	0.769387749
8581	0.7693747354
8582	0.7693385425
8583	0.7693315573
8584	0.7693174611
8585	0.7693118193
8586	0.7692674305
8587	0.7692234818
8588	0.7692068164
8589	0.7691839179
8590	0.7691755939
8591	0.7691529177
8592	0.7691464661
8593	0.769133463
8594	0.7691288965
8595	0.7691227544
8596	0.7690535375
8597	0.7690289658
8598	0.7690182175
8599	0.7690161182
8600	0.7690021833
8601	0.7689834879
8602	0.7689486484
8603	0.768935189
8604	0.7689226986
8605	0.7689112672
8606	0.7688755557
8607	0.7688593324
8608	0.7688480031
8609	0.7688428205
8610	0.7687753091
8611	0.7687705609
8612	0.7687578765
8613	0.7687234043
8614	0.768704915
8615	0.7686911469
8616	0.7686647768
8617	0.7686219631
8618	0.7686170716
8619	0.7686068593
8620	0.7685983713
8621	0.7685717134
8622	0.7685584427
8623	0.7685160757
8624	0.7684918133
8625	0.7684834239
8626	0.7684778375
8627	0.7684740776
8628	0.7684677495
8629	0.7684417856
8630	0.7684275474
8631	0.7684032343
8632	0.7683808482
8633	0.7683647823
8634	0.7683545638
8635	0.7683363303
8636	0.7683232166
8637	0.7683008938
8638	0.768276854
8639	0.7682748199
8640	0.7682703148
8641	0.7682462716
8642	0.7682304856
8643	0.7682193348
8644	0.7682052569
8645	0.7681941027
8646	0.768190432
8647	0.7681821562
8648	0.7681801463
8649	0.7681689422
8650	0.7681669533
8651	0.7681431521
8652	0.7681202346
8653	0.7681155916
8654	0.7680991682
8655	0.7680865863
8656	0.7680780997
8657	0.7680736596
8658	0.7680631134
8659	0.7680587187
8660	0.7680477542
8661	0.7680256672
8662	0.7680194254
8663	0.7679967833
8664	0.767990536
8665	0.7679837845
8666	0.7679678921
8667	0.7679612036
8668	0.7679432072
8669	0.7679194243
8670	0.7678969952
8671	0.7678863872
8672	0.7678820385
8673	0.7678754882
8674	0.7678688976
8675	0.7678559374
8676	0.7678475685
